type,line of code,function
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/ifeval/instructions_registry.py#L167,stanford-crfm__helm/conflict_make
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/image_generation/nsfw_detector.py#L73,stanford-crfm__helm/is_nsfw
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/output_processors.py#L4,stanford-crfm__helm/remove_deepseek_r1_thinking
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/summac/model_summac.py#L32,stanford-crfm__helm/card_to_name
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/summac/model_summac.py#L385,stanford-crfm__helm/save_imager_cache
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/summac/utils_misc.py#L27,stanford-crfm__helm/wait_free_gpu
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/summac/utils_misc.py#L32,stanford-crfm__helm/select_freer_gpu
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/summarization_metrics.py#L345,stanford-crfm__helm/print_summary
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/summarization_metrics.py#L365,stanford-crfm__helm/dump_test_result
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/model_metadata_registry.py#L212,stanford-crfm__helm/is_text_to_image_model
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/model_metadata_registry.py#L222,stanford-crfm__helm/is_audiolm
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/presentation/contamination.py#L59,stanford-crfm__helm/get_point
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/presentation/contamination.py#L69,stanford-crfm__helm/validate_contamination
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/presentation/contamination.py#L80,stanford-crfm__helm/read_contamination
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/air_bench_run_specs.py#L11,stanford-crfm__helm/get_air_bench_2024_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L133,stanford-crfm__helm/get_audio_mnist_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L153,stanford-crfm__helm/get_iemocap_audio_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L173,stanford-crfm__helm/get_meld_audio_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L193,stanford-crfm__helm/get_mutox_audio_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L213,stanford-crfm__helm/get_mustard_audio_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L230,stanford-crfm__helm/get_voice_jailbreak_attacks_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L256,stanford-crfm__helm/get_covost2_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L277,stanford-crfm__helm/get_vocal_sound_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L299,stanford-crfm__helm/get_multilingual_librispeech_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L324,stanford-crfm__helm/get_fleurs_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L349,stanford-crfm__helm/get_fleurs_fairness_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L370,stanford-crfm__helm/get_audiocaps_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L398,stanford-crfm__helm/get_voxceleb2_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L417,stanford-crfm__helm/get_common_voice_15_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L442,stanford-crfm__helm/get_speech_robust_bench_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L463,stanford-crfm__helm/get_audio_pairs_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L484,stanford-crfm__helm/get_casual_conversations2_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L505,stanford-crfm__helm/get_air_bench_chat_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L539,stanford-crfm__helm/get_ami_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L560,stanford-crfm__helm/get_librispeech_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L580,stanford-crfm__helm/get_librispeech_fairness_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L601,stanford-crfm__helm/get_air_bench_foundation_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L621,stanford-crfm__helm/get_parade_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/audio_run_specs.py#L641,stanford-crfm__helm/get_corebench_run_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/call_center_run_specs.py#L14,stanford-crfm__helm/get_call_center_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/call_center_run_specs.py#L68,stanford-crfm__helm/get_call_center_summarization_pairwise_comparison_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/call_center_run_specs.py#L112,stanford-crfm__helm/get_call_center_summarization_key_points_recall_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/call_center_run_specs.py#L156,stanford-crfm__helm/get_helpdesk_call_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/capabilities_run_specs.py#L28,stanford-crfm__helm/get_mmlu_pro_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/capabilities_run_specs.py#L88,stanford-crfm__helm/get_gpqa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/capabilities_run_specs.py#L192,stanford-crfm__helm/get_ifeval_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/capabilities_run_specs.py#L219,stanford-crfm__helm/get_wildbench_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/capabilities_run_specs.py#L248,stanford-crfm__helm/get_bigcodebench_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/capabilities_run_specs.py#L283,stanford-crfm__helm/get_omni_math_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L53,stanford-crfm__helm/get_bbq_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L77,stanford-crfm__helm/get_msmarco_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L120,stanford-crfm__helm/get_bold_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L140,stanford-crfm__helm/get_civil_comments_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L158,stanford-crfm__helm/get_custom_mcqa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L189,stanford-crfm__helm/get_interactive_qa_mmlu_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L211,stanford-crfm__helm/get_wikifact_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L237,stanford-crfm__helm/get_quac_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L252,stanford-crfm__helm/get_news_qa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L268,stanford-crfm__helm/get_truthful_qa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L288,stanford-crfm__helm/get_twitter_aae_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L304,stanford-crfm__helm/get_real_toxicity_prompts_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L334,stanford-crfm__helm/get_synthetic_reasoning_natural_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L360,stanford-crfm__helm/get_raft_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L385,stanford-crfm__helm/get_numeracy_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L437,stanford-crfm__helm/get_boolq_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L454,stanford-crfm__helm/get_lsat_qa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L477,stanford-crfm__helm/get_imdb_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L494,stanford-crfm__helm/get_babi_qa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L512,stanford-crfm__helm/get_copyright_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L544,stanford-crfm__helm/get_disinformation_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L607,stanford-crfm__helm/get_code_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L650,stanford-crfm__helm/get_the_pile_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L665,stanford-crfm__helm/get_ice_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L678,stanford-crfm__helm/get_synthetic_efficiency_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L706,stanford-crfm__helm/get_synthetic_reasoning_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L730,stanford-crfm__helm/get_wikitext_103_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L745,stanford-crfm__helm/get_blimp_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L768,stanford-crfm__helm/get_xsum_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L791,stanford-crfm__helm/get_xsum_sampled_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L819,stanford-crfm__helm/get_cnndm_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L842,stanford-crfm__helm/get_empatheticdialogues_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L868,stanford-crfm__helm/get_dyck_language_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L895,stanford-crfm__helm/get_legal_support_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L919,stanford-crfm__helm/get_entity_matching_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L939,stanford-crfm__helm/get_entity_data_imputation_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L958,stanford-crfm__helm/get_big_bench_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1045,stanford-crfm__helm/get_covid_dialog_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1067,stanford-crfm__helm/get_me_q_sum_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1086,stanford-crfm__helm/get_med_mcqa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1106,stanford-crfm__helm/get_med_paragraph_simplification_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1128,stanford-crfm__helm/get_live_qa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1154,stanford-crfm__helm/get_lextreme_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1195,stanford-crfm__helm/get_lex_glue_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1236,stanford-crfm__helm/get_billsum_legal_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1264,stanford-crfm__helm/get_multilexsum_legal_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1292,stanford-crfm__helm/get_eurlexsum_legal_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1320,stanford-crfm__helm/get_verifiability_judgment_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1347,stanford-crfm__helm/get_opinions_qa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1382,stanford-crfm__helm/get_lm_entry_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/classic_run_specs.py#L1427,stanford-crfm__helm/get_thai_exam_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/cleva_run_specs.py#L162,stanford-crfm__helm/get_cleva_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/decodingtrust_run_specs.py#L45,stanford-crfm__helm/get_decodingtrust_stereotype_bias_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/decodingtrust_run_specs.py#L64,stanford-crfm__helm/get_decodingtrust_adv_robustness_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/decodingtrust_run_specs.py#L82,stanford-crfm__helm/get_decodingtrust_adv_demonstration_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/decodingtrust_run_specs.py#L100,stanford-crfm__helm/get_decodingtrust_ood_robustness_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/decodingtrust_run_specs.py#L145,stanford-crfm__helm/get_decodingtrust_fairness_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/decodingtrust_run_specs.py#L171,stanford-crfm__helm/get_decodingtrust_privacy_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/decodingtrust_run_specs.py#L200,stanford-crfm__helm/get_decodingtrust_machine_ethics_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/decodingtrust_run_specs.py#L288,stanford-crfm__helm/get_decodingtrust_toxicity_prompts_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enem_challenge_specs.py#L9,stanford-crfm__helm/get_enem_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L31,stanford-crfm__helm/get_news_headline_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L53,stanford-crfm__helm/get_financial_phrasebank_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L79,stanford-crfm__helm/get_conv_fin_qa_calc_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L104,stanford-crfm__helm/get_kpi_edgar_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L127,stanford-crfm__helm/get_legal_contract_summarization_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L151,stanford-crfm__helm/get_legal_opinion_sentiment_classification_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L173,stanford-crfm__helm/get_casehold_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L195,stanford-crfm__helm/get_echr_judgment_classification_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L224,stanford-crfm__helm/get_sumosum_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/enterprise_run_specs.py#L257,stanford-crfm__helm/get_cti_to_mitre_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/experimental_run_specs.py#L20,stanford-crfm__helm/get_ci_mcqa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/experimental_run_specs.py#L44,stanford-crfm__helm/get_ewok_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/experimental_run_specs.py#L95,stanford-crfm__helm/get_autobencher_capabilities_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/experimental_run_specs.py#L131,stanford-crfm__helm/get_autobencher_safety_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/experimental_run_specs.py#L174,stanford-crfm__helm/get_czech_bank_qa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/experimental_run_specs.py#L202,stanford-crfm__helm/get_medi_qa_without_annotator_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/finance_run_specs.py#L21,stanford-crfm__helm/get_fin_qa_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/finance_run_specs.py#L41,stanford-crfm__helm/get_financebench_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/finance_run_specs.py#L86,stanford-crfm__helm/get_banking77_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/heim_run_specs.py#L153,stanford-crfm__helm/get_common_syntactic_processes_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/heim_run_specs.py#L177,stanford-crfm__helm/get_cub200_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/heim_run_specs.py#L198,stanford-crfm__helm/get_daily_dalle_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/heim_run_specs.py#L224,stanford-crfm__helm/get_demographic_stereotypes_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/heim_run_specs.py#L247,stanford-crfm__helm/get_detection_spec
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/run_specs/heim_run_specs.py#L269,stanford-crfm__helm/get_draw_bench_spec
